word,length,velocity_x,velocity_y,author
восемь,0.2999999999999545,5.833333333333333,12.083333333333336,Sergey Nemchinskiy
восемь,0.38999999999987267,8.854166666666668,19.791666666666668,Sergey Nemchinskiy
или,0.14267600000005132,37.5,20.833333333333336,Sergey Nemchinskiy
или,0.18000000000000682,8.333333333333332,15.277777777777779,Sergey Nemchinskiy
или,0.23999999999995225,80.20833333333334,7.8125,Sergey Nemchinskiy
или,0.17999999999994998,14.583333333333332,26.041666666666668,Sergey Nemchinskiy
или,0.14999999999997726,7.291666666666667,12.5,Sergey Nemchinskiy
даже,0.23999999999995225,17.708333333333336,10.9375,Sergey Nemchinskiy
даже,0.2400000000000091,6.25,8.854166666666668,Sergey Nemchinskiy
соответственно,0.7799999999999727,8.101851851851851,14.699074074074073,Sergey Nemchinskiy
иначе,0.47999999999996135,6.666666666666668,7.083333333333333,Sergey Nemchinskiy
система,0.4800000000000182,8.75,16.458333333333332,Sergey Nemchinskiy
высшего,0.36000000000001364,9.821428571428571,14.880952380952378,Sergey Nemchinskiy
образования,0.5699999999999932,5.381944444444444,12.847222222222221,Sergey Nemchinskiy
очевидно,0.5099999999999909,5.113636363636364,9.469696969696969,Sergey Nemchinskiy
очевидно,0.6599999999999682,17.63888888888889,27.361111111111114,Sergey Nemchinskiy
очевидно,0.6299999999999955,9.077380952380953,19.196428571428573,Sergey Nemchinskiy
очевидно,0.6000000000000227,7.852564102564104,21.634615384615387,Sergey Nemchinskiy
сможет,0.44999999999998863,11.875000000000002,15.624999999999996,Sergey Nemchinskiy
удовлетворить,0.6000000000000227,10.096153846153845,10.897435897435896,Sergey Nemchinskiy
спрос,0.4200000000000159,4.947916666666666,10.9375,Sergey Nemchinskiy
айтишников,0.6899999999999977,9.444444444444446,12.499999999999998,Sergey Nemchinskiy
вся,0.30000000000001137,3.819444444444444,14.23611111111111,Sergey Nemchinskiy
надежда,0.6599999999999682,7.738095238095237,15.773809523809526,Sergey Nemchinskiy
школы,0.5399999999999636,9.027777777777779,20.486111111111114,Sergey Nemchinskiy
иностранных,0.6300000000000523,9.294871794871794,14.423076923076927,Sergey Nemchinskiy
говорят,0.4199999999999591,6.25,12.73148148148148,Sergey Nemchinskiy
говорят,0.36000000000001364,4.464285714285714,16.666666666666664,Sergey Nemchinskiy
скажу,0.4199999999999591,9.375,16.666666666666664,Sergey Nemchinskiy
украине,0.4177439999999706,8.333333333333332,6.481481481481481,Sergey Nemchinskiy
украине,0.4499999999999318,9.722222222222223,31.944444444444443,Sergey Nemchinskiy
украине,0.4500000000000455,7.638888888888889,23.84259259259259,Sergey Nemchinskiy
каким,0.4199999999999591,11.342592592592595,18.750000000000004,Sergey Nemchinskiy
ни,0.18000000000000682,20.833333333333336,55.55555555555555,Sergey Nemchinskiy
каких,0.3300000000000409,8.333333333333332,9.375,Sergey Nemchinskiy
любой,0.4199999999999591,9.375,13.541666666666666,Sergey Nemchinskiy
любой,0.38999999999998636,7.291666666666666,16.927083333333332,Sergey Nemchinskiy
области,0.6000000000000227,8.814102564102564,11.217948717948717,Sergey Nemchinskiy
области,0.44999999999998863,21.990740740740737,12.731481481481483,Sergey Nemchinskiy
она,0.20999999999997954,9.027777777777779,12.5,Sergey Nemchinskiy
она,0.20999999999997954,18.75,21.52777777777778,Sergey Nemchinskiy
она,0.21000000000003638,9.027777777777777,13.194444444444445,Sergey Nemchinskiy
она,0.3300000000000409,10.416666666666668,18.055555555555554,Sergey Nemchinskiy
совершенно,0.7200000000000273,9.895833333333332,31.640624999999993,Sergey Nemchinskiy
рынку,0.33782200000001694,8.035714285714286,8.928571428571429,Sergey Nemchinskiy
рынку,0.44999999999998863,6.25,11.666666666666666,Sergey Nemchinskiy
труда,0.3659179999999651,7.440476190476189,18.154761904761905,Sergey Nemchinskiy
труда,0.38999999999998636,5.208333333333334,10.937499999999998,Sergey Nemchinskiy
труда,0.3300000000000409,11.30952380952381,14.880952380952381,Sergey Nemchinskiy
даёт,0.3299999999999841,9.722222222222223,9.722222222222221,Sergey Nemchinskiy
реальных,0.38999999999998636,8.072916666666668,10.156249999999998,Sergey Nemchinskiy
реальных,0.5099999999999909,8.958333333333336,13.541666666666668,Sergey Nemchinskiy
реальных,0.4200000000000159,9.375,6.510416666666667,Sergey Nemchinskiy
навыков,0.4800000000000182,12.916666666666668,12.291666666666664,Sergey Nemchinskiy
выпускает,0.5999999999999659,12.98076923076923,11.85897435897436,Sergey Nemchinskiy
исключением,0.6899999999999977,8.194444444444443,12.916666666666668,Sergey Nemchinskiy
большинство,0.4800000000000182,8.541666666666666,12.291666666666668,Sergey Nemchinskiy
большинство,0.6498049999999012,8.928571428571429,34.82142857142857,Sergey Nemchinskiy
выходить,0.4199999999999591,5.208333333333334,6.25,Sergey Nemchinskiy
работу,0.38999999999998636,5.729166666666667,5.729166666666666,Sergey Nemchinskiy
работу,0.4199999999999591,8.796296296296296,13.194444444444448,Sergey Nemchinskiy
работу,0.4200000000000159,9.895833333333334,15.885416666666666,Sergey Nemchinskiy
после,0.30000000000001137,7.638888888888888,12.5,Sergey Nemchinskiy
после,0.30000000000001137,7.291666666666667,11.458333333333332,Sergey Nemchinskiy
выпуска,0.44999999999998863,10.416666666666668,25.0,Sergey Nemchinskiy
трагедия,0.5400000000000205,11.363636363636362,11.174242424242426,Sergey Nemchinskiy
всей,0.2400000000000091,4.6875,8.333333333333332,Sergey Nemchinskiy
отрасли,0.6000000000000227,7.852564102564102,7.8525641025640995,Sergey Nemchinskiy
никому,0.44999999999998863,12.73148148148148,23.61111111111111,Sergey Nemchinskiy
фраза,0.4800000000000182,30.208333333333336,23.333333333333332,Sergey Nemchinskiy
лишь,0.2400000000000091,8.854166666666666,40.625,Sergey Nemchinskiy
наши,0.30000000000001137,9.027777777777779,12.152777777777779,Sergey Nemchinskiy
жены,0.5699999999999932,5.288461538461538,20.673076923076923,Sergey Nemchinskiy
жены,0.3599999999999568,6.547619047619048,32.44047619047619,Sergey Nemchinskiy
наших,0.3299999999999841,11.11111111111111,10.069444444444446,Sergey Nemchinskiy
наших,0.3599999999999568,7.738095238095237,5.059523809523809,Sergey Nemchinskiy
наших,0.4800000000000182,7.916666666666668,28.541666666666664,Sergey Nemchinskiy
совсем,0.37280299999997624,13.392857142857142,18.452380952380956,Sergey Nemchinskiy
которые,0.31684600000005503,7.638888888888888,9.027777777777779,Sergey Nemchinskiy
реальному,0.4800000000000182,5.625,12.916666666666664,Sergey Nemchinskiy
именно,0.4200000000000159,9.722222222222223,21.296296296296294,Sergey Nemchinskiy
важна,0.36000000000001364,7.440476190476189,15.178571428571427,Sergey Nemchinskiy
наша,0.38999999999998636,5.46875,14.583333333333332,Sergey Nemchinskiy
работа,0.44999999999998863,12.731481481481483,14.583333333333332,Sergey Nemchinskiy
работа,0.4500000000000455,8.101851851851853,31.48148148148148,Sergey Nemchinskiy
коллег,0.3900000000000432,10.15625,20.3125,Sergey Nemchinskiy
образовательных,0.75,8.94607843137255,12.132352941176471,Sergey Nemchinskiy
центров,0.47999999999996135,8.541666666666666,12.083333333333332,Sergey Nemchinskiy
готовят,0.44999999999998863,8.541666666666666,12.291666666666664,Sergey Nemchinskiy
настоящих,0.8100000000000023,8.680555555555555,17.939814814814817,Sergey Nemchinskiy
опытом,0.4200000000000159,6.481481481481481,11.342592592592592,Sergey Nemchinskiy
работы,0.5099999999999909,9.28030303030303,21.78030303030303,Sergey Nemchinskiy
которых,0.44999999999998863,8.333333333333332,19.675925925925924,Sergey Nemchinskiy
которых,0.4499999999999318,8.333333333333334,15.972222222222221,Sergey Nemchinskiy
хватает,0.44999999999998863,5.416666666666666,11.874999999999998,Sergey Nemchinskiy
войти,0.34713900000002695,5.555555555555555,5.902777777777779,Sergey Nemchinskiy
войти,0.3300000000000409,7.638888888888888,8.680555555555557,Sergey Nemchinskiy
войти,0.3299999999999841,16.666666666666664,9.722222222222223,Sergey Nemchinskiy
сейчас,0.36000000000001364,15.47619047619048,19.94047619047619,Sergey Nemchinskiy
сейчас,0.3936040000000389,11.979166666666666,9.635416666666668,Sergey Nemchinskiy
сейчас,0.5399999999999636,10.243055555555554,25.17361111111111,Sergey Nemchinskiy
сейчас,0.42000000000007276,9.895833333333332,13.020833333333334,Sergey Nemchinskiy
рассказать,0.47999999999996135,8.333333333333332,8.541666666666666,Sergey Nemchinskiy
о,0.060000000000002274,-0.0,-0.0,Sergey Nemchinskiy
том,0.2400000000000091,10.937499999999998,5.208333333333333,Sergey Nemchinskiy
почему,0.3527339999999981,7.440476190476189,16.36904761904762,Sergey Nemchinskiy
образовательном,0.7200000000000273,7.942708333333331,10.937499999999998,Sergey Nemchinskiy
образовательном,0.6900000000000546,8.984375000000002,16.40625,Sergey Nemchinskiy
центре,0.3299999999999841,5.208333333333334,21.180555555555554,Sergey Nemchinskiy
центре,0.38999999999987267,6.547619047619048,17.857142857142858,Sergey Nemchinskiy
фокс,0.2400000000000091,5.208333333333334,18.229166666666664,Sergey Nemchinskiy
малдер,0.38999999999998636,4.6875,25.0,Sergey Nemchinskiy
вам,0.3299999999999841,5.902777777777777,47.22222222222223,Sergey Nemchinskiy
вам,0.18000000000000682,6.25,9.375,Sergey Nemchinskiy
вам,0.15000000000009095,10.416666666666668,50.0,Sergey Nemchinskiy
самом,0.36000000000001364,8.928571428571429,34.82142857142857,Sergey Nemchinskiy
самом,0.2466800000000262,7.083333333333333,15.416666666666668,Sergey Nemchinskiy
деле,0.2699999999999818,15.83333333333333,20.833333333333336,Sergey Nemchinskiy
деле,0.20999999999997954,7.638888888888888,7.638888888888889,Sergey Nemchinskiy
выйти,0.30000000000001137,14.166666666666666,11.666666666666666,Sergey Nemchinskiy
испытать,0.5999999999999659,8.653846153846153,21.634615384615387,Sergey Nemchinskiy
шок,0.3300000000000409,4.861111111111111,8.680555555555557,Sergey Nemchinskiy
от,0.14999999999997726,5.208333333333333,6.25,Sergey Nemchinskiy
от,0.12000000000000455,12.5,6.25,Sergey Nemchinskiy
от,0.14999999999997726,7.291666666666667,20.833333333333332,Sergey Nemchinskiy
от,0.17999999999994998,11.805555555555557,22.22222222222222,Sergey Nemchinskiy
от,0.15000000000009095,8.333333333333334,10.416666666666668,Sergey Nemchinskiy
задач,0.47999999999996135,4.375,8.75,Sergey Nemchinskiy
наш,0.2400000000000091,8.854166666666668,13.541666666666668,Sergey Nemchinskiy
курс,0.2699999999999818,6.666666666666667,32.916666666666664,Sergey Nemchinskiy
состоит,0.47730499999994436,9.166666666666666,14.791666666666666,Sergey Nemchinskiy
практических,0.6300000000000523,5.5059523809523805,7.440476190476189,Sergey Nemchinskiy
заданий,0.47999999999996135,5.625,12.5,Sergey Nemchinskiy
таких,0.5100000000000477,7.386363636363635,26.515151515151516,Sergey Nemchinskiy
таких,0.36000000000001364,12.202380952380953,9.523809523809524,Sergey Nemchinskiy
таких,0.2999999999999545,3.125,6.597222222222222,Sergey Nemchinskiy
придётся,0.44999999999998863,7.5,17.499999999999996,Sergey Nemchinskiy
придётся,0.5503129999999601,7.465277777777779,10.76388888888889,Sergey Nemchinskiy
столкнуться,0.8100000000000023,8.912037037037035,17.939814814814813,Sergey Nemchinskiy
реальной,0.5699999999999932,8.506944444444443,22.395833333333336,Sergey Nemchinskiy
работе,0.3599999999999568,8.333333333333334,17.559523809523807,Sergey Nemchinskiy
работе,0.4800000000000182,8.541666666666666,20.208333333333332,Sergey Nemchinskiy
работе,0.4199999999998454,8.101851851851851,53.240740740740755,Sergey Nemchinskiy
писать,0.38999999999998636,4.166666666666667,14.880952380952378,Sergey Nemchinskiy
писать,0.38250000000005,10.9375,21.875,Sergey Nemchinskiy
использованием,0.660000000000025,6.9940476190476195,14.43452380952381,Sergey Nemchinskiy
джанго,0.5099999999999909,5.681818181818182,16.85606060606061,Sergey Nemchinskiy
проектировать,0.6299999999999955,6.845238095238096,12.5,Sergey Nemchinskiy
баз,0.38999999999998636,7.8125,25.0,Sergey Nemchinskiy
данных,0.44999999999998863,6.481481481481483,18.98148148148148,Sergey Nemchinskiy
создать,0.36000000000001364,5.654761904761905,26.190476190476193,Sergey Nemchinskiy
создать,0.36000000000001364,12.500000000000004,20.833333333333332,Sergey Nemchinskiy
создать,0.4499999999999318,6.481481481481481,16.435185185185183,Sergey Nemchinskiy
инфраструктуру,0.7530469999999809,11.151960784313724,13.848039215686276,Sergey Nemchinskiy
несколькими,0.6300000000000523,14.880952380952378,10.714285714285714,Sergey Nemchinskiy
сервисами,0.6299999999999955,9.523809523809526,24.702380952380953,Sergey Nemchinskiy
пользоваться,0.5699999999999932,6.944444444444444,14.930555555555555,Sergey Nemchinskiy
фонтан,0.3802440000000047,9.635416666666668,7.552083333333334,Sergey Nemchinskiy
инструментами,0.75,7.107843137254902,7.8431372549019605,Sergey Nemchinskiy
сразу,0.5389160000000288,13.068181818181818,33.90151515151515,Sergey Nemchinskiy
пайтон,0.3900000000000432,8.072916666666668,9.895833333333332,Sergey Nemchinskiy
созданная,0.6899999999999977,9.722222222222223,23.61111111111111,Sergey Nemchinskiy
добавить,0.5319430000000125,13.446969696969695,32.38636363636363,Sergey Nemchinskiy
портфолио,0.5400000000000205,18.923611111111114,51.5625,Sergey Nemchinskiy
упомяните,0.6299999999999955,9.523809523809524,21.279761904761905,Sergey Nemchinskiy
приёме,0.38999999999998636,7.8125,11.979166666666668,Sergey Nemchinskiy
украина,0.660000000000025,6.250000000000002,15.92261904761905,Sergey Nemchinskiy
украина,0.4500000000000455,7.291666666666667,13.750000000000002,Sergey Nemchinskiy
впервые,0.5399999999999636,7.986111111111112,11.284722222222223,Sergey Nemchinskiy
впервые,0.6899999999999409,12.5,19.791666666666664,Sergey Nemchinskiy
пяти,0.4200000000000159,5.787037037037038,15.277777777777777,Sergey Nemchinskiy
миллиардов,0.6899999999999977,4.583333333333332,13.88888888888889,Sergey Nemchinskiy
миллиардов,0.5399999999999636,7.465277777777778,14.236111111111112,Sergey Nemchinskiy
миллиардов,0.5399999999999636,8.854166666666668,20.833333333333336,Sergey Nemchinskiy
миллиардов,0.6899999999998272,4.7222222222222205,7.361111111111112,Sergey Nemchinskiy
долларов,0.44999999999998863,8.564814814814815,11.11111111111111,Sergey Nemchinskiy
долларов,0.5399999999999636,6.628787878787879,10.416666666666666,Sergey Nemchinskiy
долларов,0.5399999999999636,11.458333333333332,13.715277777777779,Sergey Nemchinskiy
десятых,0.4965530000000058,6.249999999999998,12.708333333333332,Sergey Nemchinskiy
всех,0.5041699999999878,7.500000000000001,28.12500000000001,Sergey Nemchinskiy
всех,0.4199999999999591,9.259259259259261,39.12037037037037,Sergey Nemchinskiy
экспортных,0.6299999999999955,9.775641025641027,9.294871794871794,Sergey Nemchinskiy
доходов,0.44999999999998863,11.25,12.5,Sergey Nemchinskiy
страны,0.44999999999998863,6.712962962962962,7.87037037037037,Sergey Nemchinskiy
целом,0.44999999999998863,8.333333333333332,14.814814814814813,Sergey Nemchinskiy
прошлый,0.36000000000001364,11.904761904761905,12.202380952380953,Sergey Nemchinskiy
экспорт,0.36000000000001364,9.226190476190476,15.476190476190474,Sergey Nemchinskiy
товаров,0.4199999999999591,7.407407407407408,10.87962962962963,Sergey Nemchinskiy
услуг,0.38999999999998636,10.416666666666668,7.03125,Sergey Nemchinskiy
украины,0.5099999999999909,6.06060606060606,8.143939393939394,Sergey Nemchinskiy
сократился,0.6899999999999977,8.611111111111109,14.305555555555555,Sergey Nemchinskiy
четыре,0.48064499999998134,7.916666666666666,11.666666666666666,Sergey Nemchinskiy
четыре,0.38999999999998636,5.729166666666666,15.364583333333332,Sergey Nemchinskiy
четыре,0.3300000000000409,8.035714285714286,3.571428571428571,Sergey Nemchinskiy
шесть,0.2699999999999818,4.6875,21.875,Sergey Nemchinskiy
шесть,0.38999999999998636,8.630952380952381,16.36904761904762,Sergey Nemchinskiy
процентов,0.5400000000000205,6.597222222222222,13.888888888888888,Sergey Nemchinskiy
процентов,0.6336909999999989,6.249999999999999,19.940476190476193,Sergey Nemchinskiy
процентов,0.5099999999999909,6.875000000000001,10.0,Sergey Nemchinskiy
процентов,0.5699999999999363,7.465277777777778,9.895833333333332,Sergey Nemchinskiy
сфера,0.38999999999998636,7.03125,10.15625,Sergey Nemchinskiy
политике,0.660000000000025,8.482142857142858,4.761904761904762,Sergey Nemchinskiy
экспорта,0.6299999999999955,8.173076923076923,12.17948717948718,Sergey Nemchinskiy
экспорта,0.5099999999999909,6.628787878787879,14.393939393939393,Sergey Nemchinskiy
стольких,0.5099999999999909,7.575757575757576,5.303030303030303,Sergey Nemchinskiy
взрывного,0.6599999999999682,5.833333333333333,14.86111111111111,Sergey Nemchinskiy
сомневался,0.7948539999999866,8.455882352941176,13.357843137254902,Sergey Nemchinskiy
хочу,0.31031300000000783,9.027777777777779,11.805555555555554,Sergey Nemchinskiy
хочу,0.2999999999999545,7.986111111111112,36.80555555555556,Sergey Nemchinskiy
простую,0.47999999999996135,7.291666666666667,24.374999999999996,Sergey Nemchinskiy
мысль,0.4500000000000455,6.481481481481481,10.416666666666668,Sergey Nemchinskiy
правительство,0.6974999999999909,11.328125,13.411458333333337,Sergey Nemchinskiy
налогообложения,1.0499999999999545,6.07638888888889,11.197916666666664,Sergey Nemchinskiy
новом,0.3255470000000287,13.095238095238097,14.880952380952378,Sergey Nemchinskiy
проекте,0.4800000000000182,6.874999999999999,14.583333333333334,Sergey Nemchinskiy
закона,0.5699999999999932,7.118055555555556,6.770833333333333,Sergey Nemchinskiy
ровно,0.47999999999996135,8.75,16.875,Sergey Nemchinskiy
этих,0.27000000000003865,7.291666666666666,12.499999999999998,Sergey Nemchinskiy
восьми,0.3599999999999568,7.142857142857142,15.476190476190474,Sergey Nemchinskiy
ту,0.2400000000000091,8.333333333333334,23.4375,Sergey Nemchinskiy
же,0.14999999999997726,8.333333333333334,17.708333333333332,Sergey Nemchinskiy
же,0.18000000000006366,5.555555555555556,6.25,Sergey Nemchinskiy
секунду,0.6299999999999955,6.41025641025641,6.41025641025641,Sergey Nemchinskiy
понятно,0.4500000000000455,6.875000000000001,17.708333333333336,Sergey Nemchinskiy
любому,0.5699999999999932,7.465277777777778,24.131944444444446,Sergey Nemchinskiy
кого,0.2699999999999818,7.916666666666668,7.500000000000001,Sergey Nemchinskiy
есть,0.14999999999997726,6.25,6.25,Sergey Nemchinskiy
есть,0.2699999999999818,12.499999999999996,12.5,Sergey Nemchinskiy
есть,0.2699999999999818,16.249999999999996,19.583333333333332,Sergey Nemchinskiy
есть,0.2400000000000091,6.770833333333333,17.187500000000004,Sergey Nemchinskiy
голова,0.3300000000000409,7.638888888888888,13.88888888888889,Sergey Nemchinskiy
плечах,0.47999999999996135,11.875,14.583333333333332,Sergey Nemchinskiy
работает,0.44999999999998863,10.879629629629632,15.509259259259256,Sergey Nemchinskiy
хотя,0.30000000000001137,57.49999999999999,29.166666666666668,Sergey Nemchinskiy
примерно,0.6599999999999682,20.416666666666668,17.77777777777778,Sergey Nemchinskiy
людей,0.5099999999999909,11.25,16.458333333333332,Sergey Nemchinskiy
словам,0.3599999999999568,10.416666666666666,19.940476190476193,Sergey Nemchinskiy
ассоциация,0.8100000000000023,4.74537037037037,12.73148148148148,Sergey Nemchinskiy
индустрия,0.6000000000000227,6.4102564102564115,11.05769230769231,Sergey Nemchinskiy
быстро,0.4500000000000455,6.712962962962962,17.824074074074073,Sergey Nemchinskiy
вырулил,0.44999999999998863,6.458333333333334,10.416666666666668,Sergey Nemchinskiy
кризиса,0.5400000000000205,11.363636363636363,12.12121212121212,Sergey Nemchinskiy
во-первых,0.38999999999998636,9.114583333333332,28.645833333333332,Sergey Nemchinskiy
восстановлению,0.6599999999999682,7.361111111111112,15.416666666666668,Sergey Nemchinskiy
глобальном,0.4800000000000182,8.958333333333334,17.708333333333336,Sergey Nemchinskiy
рынке,0.36000000000001364,85.11904761904762,34.226190476190474,Sergey Nemchinskiy
рынке,0.38999999999998636,8.333333333333336,11.011904761904761,Sergey Nemchinskiy
рынке,0.5399999999999636,7.196969696969696,8.522727272727272,Sergey Nemchinskiy
потому,0.36000000000001364,7.142857142857142,7.738095238095237,Sergey Nemchinskiy
переход,0.5699999999999932,7.638888888888888,19.444444444444446,Sergey Nemchinskiy
потребовал,0.5099999999999909,10.606060606060606,16.85606060606061,Sergey Nemchinskiy
огромный,0.5699999999999932,9.722222222222221,28.645833333333332,Sergey Nemchinskiy
новые,0.30000000000001137,8.333333333333334,14.166666666666666,Sergey Nemchinskiy
новые,0.38999999999998636,4.6875,14.062499999999996,Sergey Nemchinskiy
разработки,0.6899999999999977,8.593750000000002,13.802083333333332,Sergey Nemchinskiy
разработки,0.6000000000000227,6.891025641025641,13.141025641025642,Sergey Nemchinskiy
во-вторых,0.6299999999999955,9.672619047619047,26.785714285714285,Sergey Nemchinskiy
счёт,0.23999999999995225,14.583333333333334,19.791666666666664,Sergey Nemchinskiy
счёт,0.2099999999999227,9.027777777777779,9.722222222222221,Sergey Nemchinskiy
высокого,0.5099999999999909,12.878787878787879,12.5,Sergey Nemchinskiy
качества,0.5099999999999909,4.791666666666666,11.041666666666668,Sergey Nemchinskiy
конкурентных,0.6899999999999977,4.86111111111111,5.555555555555556,Sergey Nemchinskiy
сумме,0.5448630000000207,6.770833333333333,16.666666666666664,Sergey Nemchinskiy
сумме,0.4800000000000182,6.25,10.0,Sergey Nemchinskiy
года,0.36000000000001364,6.547619047619048,8.333333333333334,Sergey Nemchinskiy
года,0.2999999999999545,5.208333333333334,7.291666666666667,Sergey Nemchinskiy
года,0.3300000000000409,3.4722222222222223,7.291666666666667,Sergey Nemchinskiy
года,0.3000000000000682,5.416666666666666,11.666666666666666,Sergey Nemchinskiy
эти,0.20999999999997954,9.027777777777779,13.888888888888888,Sergey Nemchinskiy
эти,0.17999999999994998,9.375,12.5,Sergey Nemchinskiy
эти,0.2099999999999227,9.027777777777777,18.75,Sergey Nemchinskiy
превысили,0.5370699999999715,7.954545454545453,12.878787878787879,Sergey Nemchinskiy
главные,0.48081999999999425,11.666666666666666,23.333333333333332,Sergey Nemchinskiy
факторы,0.4500000000000455,10.648148148148149,14.35185185185185,Sergey Nemchinskiy
высокий,0.4500000000000455,9.027777777777777,13.194444444444443,Sergey Nemchinskiy
уровень,0.38999999999998636,9.895833333333332,12.5,Sergey Nemchinskiy
украинских,0.5099999999999909,9.791666666666666,17.5,Sergey Nemchinskiy
украинских,0.6600000000000819,5.505952380952381,11.160714285714288,Sergey Nemchinskiy
украинских,0.6300000000001091,9.970238095238097,9.970238095238097,Sergey Nemchinskiy
отсутствие,0.9600000000000364,13.731060606060607,37.784090909090914,Sergey Nemchinskiy
отсутствие,0.7200000000000273,8.854166666666668,21.874999999999996,Sergey Nemchinskiy
внимания,0.5099999999999909,12.12121212121212,39.39393939393939,Sergey Nemchinskiy
регуляции,0.6000000000000227,8.493589743589743,14.102564102564102,Sergey Nemchinskiy
рынка,0.38999999999998636,10.416666666666666,33.333333333333336,Sergey Nemchinskiy
рынка,0.2999999999999545,9.583333333333332,12.916666666666668,Sergey Nemchinskiy
оформлять,0.4427339999999731,8.796296296296296,13.194444444444445,Sergey Nemchinskiy
трудовые,0.4500000000000455,10.185185185185185,13.425925925925924,Sergey Nemchinskiy
отношения,0.57000000000005,8.506944444444443,13.715277777777777,Sergey Nemchinskiy
разработали,0.6299999999999955,7.88690476190476,17.113095238095237,Sergey Nemchinskiy
разработали,0.6000000000000227,7.532051282051282,15.384615384615385,Sergey Nemchinskiy
сервис,0.4800000000000182,5.625,14.583333333333332,Sergey Nemchinskiy
сервис,0.4500000000000455,9.259259259259261,9.953703703703704,Sergey Nemchinskiy
сервис,0.38999999999998636,10.119047619047619,13.69047619047619,Sergey Nemchinskiy
сервис,0.5035550000000057,9.166666666666666,16.666666666666668,Sergey Nemchinskiy
анонимного,0.75,8.210784313725489,17.034313725490197,Sergey Nemchinskiy
инкогнито,0.6299999999999955,8.18452380952381,19.642857142857146,Sergey Nemchinskiy
инкогнито,0.5399999999999636,21.180555555555554,9.027777777777777,Sergey Nemchinskiy
инкогнито,0.6600000000000819,8.194444444444443,8.194444444444445,Sergey Nemchinskiy
он,0.2099999999999227,9.375,18.229166666666664,Sergey Nemchinskiy
попадают,0.4199999999999591,5.729166666666666,15.104166666666668,Sergey Nemchinskiy
чат,0.36000000000001364,6.845238095238096,16.964285714285715,Sergey Nemchinskiy
перенесёте,0.5099999999999909,10.037878787878785,19.696969696969695,Sergey Nemchinskiy
минут,0.3300000000000409,10.069444444444443,16.666666666666664,Sergey Nemchinskiy
аккаунтов,0.5399999999999636,6.25,15.719696969696969,Sergey Nemchinskiy
друг,0.21000000000003638,1.3888888888888888,6.25,Sergey Nemchinskiy
друга,0.35999999999989996,10.416666666666668,15.77380952380952,Sergey Nemchinskiy
идёт,0.23021499999993011,15.625,16.666666666666668,Sergey Nemchinskiy
псевдонимами,0.8141020000000481,8.333333333333332,19.212962962962965,Sergey Nemchinskiy
личку,0.38999999999998636,4.947916666666666,9.635416666666666,Sergey Nemchinskiy
другому,0.38999999999998636,10.416666666666668,28.125,Sergey Nemchinskiy
участнику,0.5699999999999363,10.243055555555557,29.166666666666668,Sergey Nemchinskiy
невозможно,0.8400000000000318,10.526315789473683,20.614035087719298,Sergey Nemchinskiy
сохраняет,0.599999999999909,19.711538461538463,11.217948717948719,Sergey Nemchinskiy
историю,0.38531299999999646,14.583333333333332,11.197916666666668,Sergey Nemchinskiy
историю,0.4800000000000182,5.624999999999999,12.708333333333336,Sergey Nemchinskiy
существует,0.6000000000000227,11.538461538461537,11.37820512820513,Sergey Nemchinskiy
устройствах,0.6299999999999955,9.375,8.928571428571429,Sergey Nemchinskiy
участников,0.6000000000000227,6.08974358974359,9.935897435897436,Sergey Nemchinskiy
участников,0.6599999999999682,3.5714285714285707,7.440476190476191,Sergey Nemchinskiy
каждое,0.4199999999999591,7.4074074074074066,10.185185185185185,Sergey Nemchinskiy
сообщение,0.6899999999999409,8.333333333333332,10.416666666666666,Sergey Nemchinskiy
висит,0.5399999999999636,6.06060606060606,10.227272727272728,Sergey Nemchinskiy
часа,0.32999999999992724,6.25,35.76388888888889,Sergey Nemchinskiy
затем,0.36000000000001364,7.142857142857142,19.642857142857142,Sergey Nemchinskiy
автоматически,0.900000000000091,8.124999999999998,15.104166666666668,Sergey Nemchinskiy
пользователь,0.599999999999909,5.608974358974359,11.05769230769231,Sergey Nemchinskiy
пользователь,0.5699999999999363,7.465277777777778,16.84027777777778,Sergey Nemchinskiy
сам,0.2999999999999545,6.25,19.583333333333332,Sergey Nemchinskiy
свои,0.2999999999999545,5.833333333333333,7.916666666666666,Sergey Nemchinskiy
свои,0.36000000000001364,9.821428571428571,22.61904761904762,Sergey Nemchinskiy
свои,0.2700000000002092,3.3333333333333335,10.416666666666668,Sergey Nemchinskiy
сообщения,0.6600000000000819,8.611111111111109,23.333333333333332,Sergey Nemchinskiy
планах,0.36000000000001364,5.952380952380952,11.011904761904763,Sergey Nemchinskiy
дать,0.2400000000000091,10.416666666666666,10.416666666666666,Sergey Nemchinskiy
стирать,0.4199999999999591,8.59375,16.40625,Sergey Nemchinskiy
всю,0.3000000000000682,7.291666666666666,18.75,Sergey Nemchinskiy
настраивать,0.6299999999999955,6.0897435897435885,18.910256410256416,Sergey Nemchinskiy
автоматического,0.9300000000000637,9.469696969696969,15.530303030303031,Sergey Nemchinskiy
свой,0.2400000000000091,11.979166666666666,17.708333333333336,Sergey Nemchinskiy
нужно,0.2699999999999818,9.583333333333334,15.0,Sergey Nemchinskiy
зарегистрироваться,0.8099999999999454,8.333333333333334,18.287037037037035,Sergey Nemchinskiy
мастер,0.38999999999998636,9.375,10.416666666666668,Sergey Nemchinskiy
